"Data Source","World Development Indicators",

"Last Updated Date","2016-04-11",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Aruba","ABW","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.26343491762724","4.12307375148173","2.02548054525936","11.9962811528426","9.91768322919766","5.92774083917051","4.93369119040101","3.94407304423278","3.93712412768094","","","","","",
"Andorra","AND","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.30081300813008","","","0","1.1836560768903","1.18931519231227","1.17626301240957","1.2801638609742","0","0","","",
"Afghanistan","AFG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.02408140236674","3.46153429003615","4.18613170766125","6.4508176266087","","","",
"Angola","AGO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8457750851463","","","",
"Albania","ALB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.68555175858664","7.96762317768731","49.8722145785992","18.6097146607852","16.1420237736862","","","","","","4.81832716441446","2.98782257869217","3.31625514572257","2.9462004784883","2.69739796298853","4.03156301158392","4.5646421416997","5.07377144698541","4.02882286036794","","",
"Arab World","ARB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","","","",
"United Arab Emirates","ARE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.79369432367589","0.612970943745909","0.776524114777344","0.61366772491646","","",
"Argentina","ARG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.81232965219497","8.50452118312994","9.14183533726191","7.21468335012147","7.30138168796505","10.007298309379","9.57788593306625","12.3048155280925","10.1052369435769","7.82066168175185","7.36651509809574","6.84553405078668","7.09103426052653","7.1756075316205","7.33316591561472","6.83604470020278","6.8622901188975","7.03363374703818","","","",
"Armenia","ARM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59893806506818","3.59373743965122","3.18995953855321","2.99121836183514","2.91203329813009","","","","","2.7432103890335","1.92376771897867","2.63078059922522","2.57535247210425","3.25777971229439","3.26802450277176","1.88966005015698","2.40980199085931","2.21472484687508","2.01812654520393","","",
"American Samoa","ASM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.43931588708016","8.86390112951426","6.24765712857678","6.1801641451597","4.89488240045033","3.63350087809605","13.1788611067847","20.142896074505","18.7465582490715","18.539976825029","6.87813098254101","","11.2252538004372","","","",
"Australia","AUS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79927428534592","1.70309051429349","1.73277921105429","1.52122687961993","1.81022756407651","1.87960389372927","1.78065081196394","1.85648978867212","1.70900582420164","1.49368293295624","1.2621379662016","1.34671530625336","1.20021044631167","1.20581591348987","1.19343963961209","1.03104342308559","1.08085413001181","1.10953535602299","1.07280456120121","","",
"Austria","AUT","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03331508650107","1.24364609902136","0.827944065604281","0.96538202736996","0.751437688156866","1.02241048983188","0.869625713093085","0.803281938119114","0.614075444326569","0.720113138317745","0.655450850653824","0.736947007348811","0.541420926736966","0.695266160472944","0.609194464548525","0.69031807476478","0.921958658144491","1.02353127382534","0.71430914490312","","",
"Azerbaijan","AZE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.78402541002165","2.66002003312335","2.56045821573745","2.18633578366219","2.37444754225188","2.2421006240747","2.19272785269854","2.00681358822603","1.89238864391092","1.82500718318376","2.13310627113452","","2.1789735780802","2.35884777193079","","",
"Burundi","BDI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9539532575473","4.21208898665317","3.75835896400564","3.71319340561999","4.66943154240633","4.19430579908148","","",
"Belgium","BEL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.06459051963406","2.73765808883312","3.08541402919382","2.2147428110652","2.56680960028932","2.10314348577476","2.08732163671329","1.97601473975886","1.88441534667858","1.7399404056602","1.71826205470508","1.92340823975593","1.73919190370199","1.76431781715431","","",
"Benin","BEN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32844972542389","","","",
"Burkina Faso","BFA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.581138523382146","0.651123763651624","0.758689364123477","0.873145231474212","0.649223015856875","0.58557488395965","0.561707161887834","0.720528853263854","","","",
"Bangladesh","BGD","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.52524365523089","2.72991432321991","2.55681712222839","2.493785545335","2.76277058309222","2.50951582972125","2.87570741125298","2.63763304777911","2.77015673052086","2.82201506189504","2.63886680918621","2.58153780347223","2.64595277781034","2.79211139598854","","",
"Bulgaria","BGR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.91147812800959","5.29432391664897","4.85483790696472","4.68618316408135","4.05353090433035","","","","3.16382936072074","3.15059251153227","2.59004506418106","2.44003163120575","2.34029750337856","2.29204795284138","2.01445113525737","1.9893966511823","1.74832246472779","1.94209193237631","1.50018314357044","","",
"Bahrain","BHR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.28801615458484","1.09208904348016","0.388571843048061","0.853133131425159","0.45478628455523","0.736105225190362","0.387464365386646","0.537616102677507","1.09102597564998","0.878936135701347","0.545038043726235","","","","",
"Bahamas, The","BHS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8523134481242","14.1911849639445","16.826355249661","15.8416343497326","13.6476426799007","15.8012446518864","18.1752090149037","22.8037503398636","20.9565367170006","24.5421617413087","26.0750406382282","34.5784649973362","29.7047869665613","","","",
"Bosnia and Herzegovina","BIH","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84250668103303","1.45608512273628","1.32169222008186","1.63352811313551","1.21929823551838","","",
"Belarus","BLR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.34376499808112","9.46863023280921","10.0055054779408","10.1994514545983","9.6363914464461","10.1488159046873","9.76797481253603","10.0376885263638","8.98395367754924","8.38478142623795","8.53620707244932","7.62965290588428","6.77073639739236","5.66148248587429","4.9654700373775","5.12060284035414","3.96612854689508","3.63427079461849","","","",
"Belize","BLZ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1845791454654","26.1013548234488","34.5558971425848","25.9342122579796","29.8068216118322","29.7881729920565","32.9766833342294","33.8928566436987","35.0884364865233","32.2242007069392","41.802362319545","39.4200330527151","45.0947232331859","","","",
"Bermuda","BMU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.48287710085736","3.22632682690757","0","3.19718647590121","0","4.68675903937346","1.55093539733696","3.08827843918408","1.53052634801108","3.03444090426339","4.51562405924499","4.48289774510243","7.41982875035244","8.84499152354979","10.25415659562","11.6483932497561","7.23798494499131","","","",
"Bolivia","BOL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99113141841184","6.28323191377472","8.13314296060459","8.64339566272372","8.35550962304544","10.3577958807282","9.95689872388361","12.0949749483761","","","",
"Brazil","BRA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4872159228471","23.9276532892894","23.0077977508423","22.1668797003254","23.3241029318799","26.520831725888","26.5425401365802","","",
"Barbados","BRB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.52046506555965","8.62204694892","7.48531007897002","9.3180666129946","9.27561181935561","12.1841355171242","8.08214397237376","10.600655047374","12.730837361734","9.77280048646829","9.00466081243652","6.80988939305965","11.0557925220046","9.58703631265927","7.77482113252928","8.44181329893849","","",
"Brunei Darussalam","BRN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.848298736883181","0.554328334215639","0.543751614262605","0.800646922713553","0.786493288590604","0.257720666877998","0.760649087221095","0.249644880157975","","","0.473511059539539","","",
"Bhutan","BTN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.02265664392141","1.41936179816107","1.9527463284882","2.98002171278299","3.84783447856065","2.47044666124807","","",
"Botswana","BWA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9438203066253","14.0963727545307","17.0249732347777","13.9642289292456","15.5133396061957","13.7662293823024","14.6199822784929","14.5315839581656","14.8074898230531","15.3858575025859","","","","","",
"Central African Republic","CAF","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6489154608389","","","",
"Canada","CAN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.83604638194433","1.94373499056291","1.75207959788065","1.68028315892703","1.5863704840566","1.59296748831539","1.7846315662017","1.67179467573992","1.73780201471713","1.72337726796448","1.84168389188857","1.71414637473067","1.63403616695011","1.66317559616155","1.59987589703412","1.44170585449789","1.53802249441024","1.56304757080328","1.43936829356725","","",
"Central Europe and the Baltics","CEB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","","","",
"Switzerland","CHE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16830718842316","1.17547705603329","1.22699680684659","1.06847399980992","1.2470679890258","0.962936571368044","1.19431456273575","1.18759745031113","1.00149826884851","1.06200517196519","1.01233592059399","0.801906720339174","0.674182969556541","0.705599928499207","0.658679170033249","0.664067099383005","0.585830417348924","0.568216139428018","0.726185355656882","","",
"Channel Islands","CHI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20712033228017","","3.52557748316491","3.57477613721809","3.69550657596198","3.4935153700417","3.70768625135205","3.15437916453848","3.66805984116448","3.14141354338908","","","",
"China","CHN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0285303263817","1.87233711511043","1.88573937099619","1.57566112895619","1.35528019777888","1.20800977344133","1.10304910716237","1.08544137199197","0.986158870495547","0.879213326718815","0.821107797808966","","","",
"Cote d'Ivoire","CIV","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4367206311484","","","",
"Cameroon","CMR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15896493324377","5.12834670011284","3.5201121315719","2.59884987280105","2.77020130073442","","","",
"Congo, Rep.","COG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5417100262817","","","",
"Colombia","COL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.6726338112749","71.7868996641331","67.1845498883999","60.0846549498988","62.2924485456268","66.519651719746","68.6413412991478","68.8732303604904","53.7972214449204","44.7614953697271","39.5655560229609","36.7666430132088","34.6596809457601","33.0232493552981","33.7404714116313","32.3243950808011","33.5423964742345","30.7103964884379","31.8415370562598","","",
"Comoros","COM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.01310570915889","","","",
"Cabo Verde","CPV","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.99529059586987","7.01535744277841","7.82353401384354","7.99834290741816","10.6279801868199","11.1313642106655","10.6407646331652","","",
"Costa Rica","CRI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30424760689068","5.31332449653439","5.75616396076708","5.98837933602775","6.39435584564182","6.33654215149273","6.40340770920456","6.30215152521838","7.19226974847434","6.59392002893789","7.75439627974158","7.99090630309485","8.26756252092097","11.2956683097599","11.409511490356","11.2855578052909","9.97063451171329","8.43070945557471","8.38567116163124","","",
"Caribbean small states","CSS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","","",
"Cuba","CUB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41364498032073","5.89540341371506","5.70873398953541","5.85450854372382","6.05734391845327","5.0968489793029","5.02580414193508","4.55899270162809","5.00494914174423","4.47624875817336","4.70882966213684","","","","",
"Curacao","CUW","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","","9.59577785774259","4.61712491631461","0","6.51720542231491","12.6852576164401","","1.99896054051893","3.88560770904569","7.55972180223768","14.7397512666974","","","","","","",
"Cyprus","CYP","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57508219960229","1.93688467594951","1.43086899535826","1.22284461877819","0.835585545855542","1.74223536132586","0.724844498203745","0.799850216332016","2.01520583519497","1.03677567415121","","",
"Czech Republic","CZE","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70553592735657","1.67797993717953","1.81624213868242","1.69281992375111","1.67635852045767","1.76578509439341","1.38787960828564","1.45877206637511","1.59743688801262","1.31271367108999","1.05564799534889","1.26521838739936","1.21883011268762","1.09490775690282","0.896396239179115","0.97596094488559","0.819176786559623","0.997165972288771","0.92791261246109","","",
"Germany","DEU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71611081784386","1.68125839587535","1.53657375318974","1.21189355246765","1.23874284846125","1.21538751481381","1.10667826975961","1.14118202080273","1.02520060036893","1.0351961441472","1.03654781721518","0.964887850535815","0.905732140619306","0.865919885523952","0.848733416849022","0.831151019851211","0.795117474513347","0.694645328636535","0.70348246655977","","",
"Djibouti","DJI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.02074548381771","","","",
"Dominica","DMA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.87030525696408","1.43554407120299","12.8928745380053","11.4191098803848","11.3757554212584","11.3407615321369","7.07313622860376","9.88770393389364","9.87542852305913","18.3108907544087","21.077184650189","8.40428802055332","","","","",
"Denmark","DNK","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14649009700071","1.31298198569687","1.6674334334046","0.924589534137072","0.977353957005448","1.08649166782653","0.971112394307489","1.0430259374475","1.20753808435787","0.796508993697947","0.97827635827212","0.53299780202734","0.713299244945315","0.982514159120715","0.850766966420228","0.756626017234139","0.791596078457887","0.716894487506802","0.749885783630254","","",
"Dominican Republic","DOM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.720574702175","12.8122870826323","12.6730332990665","13.465983076827","12.6032079775233","13.9667690165352","12.4441745239222","14.3140754366325","20.9671847023773","24.3174259282409","25.6224686574276","22.6177778054405","21.9552439595778","24.5533550867444","24.0280890890724","24.6985139061918","24.7448609955398","22.0382527319898","","","",
"Algeria","DZA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96949154576059","1.34184683849379","0.600690741350429","0.904158765178783","0.772144821431253","0.918114873917216","0.761338264459889","0.685322919302956","0.750034466518914","1.3813330375912","1.25024950646898","","",
"East Asia & Pacific (developing only)","EAP","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","","",
